chemin,class,classe_LOC,classe_CLOC,classe_DC,classe_WMC,classe_BC
./classesTest/jfree/chart/plot/dial/,DialBackground,33,109,3.0,1.4444444,2.07692311501362

./classesTest/jfree/chart/plot/dial/,DialCap,41,141,3.0,1.5833334,1.8947367945536364

./classesTest/jfree/chart/plot/dial/,DialFrame,3,19,6.0,NaN,NaN

./classesTest/jfree/chart/plot/dial/,DialLayer,9,55,6.0,NaN,NaN

./classesTest/jfree/chart/plot/dial/,DialLayerChangeEvent,3,17,5.0,1.0,5.0

./classesTest/jfree/chart/plot/dial/,DialLayerChangeListener,3,13,4.0,NaN,NaN

./classesTest/jfree/chart/plot/dial/,DialPlot,93,337,3.0,1.7567568,1.7076922826371959

./classesTest/jfree/chart/plot/dial/,DialPointer,109,266,2.0,1.4814814,1.3500000442564501

./classesTest/jfree/chart/plot/dial/,DialScale,4,25,6.0,NaN,NaN

./classesTest/jfree/chart/plot/dial/,DialTextAnnotation,38,169,4.0,1.5625,2.56

./classesTest/jfree/chart/plot/dial/,DialValueIndicator,83,336,4.0,1.5277778,2.6181817954827933

./classesTest/jfree/chart/plot/dial/,StandardDialFrame,47,140,2.0,1.5384616,1.299999976754189

./classesTest/jfree/chart/plot/dial/,StandardDialRange,49,177,3.0,1.6111112,1.8620689042825072

./classesTest/jfree/chart/plot/dial/,StandardDialScale,145,462,3.0,1.5454545,1.9411765250367705

./classesTest/jfree/chart/plot/,AbstractPieLabelDistributor,4,37,9.0,1.0,9.0

./classesTest/jfree/chart/plot/,CategoryCrosshairState,45,60,1.0,1.0,1.0

./classesTest/jfree/chart/plot/,CategoryMarker,12,67,5.0,1.7142857,2.916666637692187

./classesTest/jfree/chart/plot/,CategoryPlot,1044,2168,2.0,1.9839572,1.0080862776630557

./classesTest/jfree/chart/plot/,CenterTextMode,5,8,1.0,NaN,NaN

./classesTest/jfree/chart/plot/,CombinedDomainCategoryPlot,172,213,1.0,2.2631578,0.44186047491606945

./classesTest/jfree/chart/plot/,CombinedDomainXYPlot,179,247,1.0,2.2608695,0.4423077044755047

./classesTest/jfree/chart/plot/,CombinedRangeCategoryPlot,137,165,1.0,2.375,0.42105263157894735

./classesTest/jfree/chart/plot/,CombinedRangeXYPlot,180,229,1.0,2.142857,0.46666668150160096

./classesTest/jfree/chart/plot/,CompassPlot,177,287,1.0,2.1333334,0.4687499755527837

